,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,retweet,clean_text,language,sentiment
49,contrapuntovzla,2016-10-26 23:56,1,1,# YoReportoEl26O Tintori comenta que mañana van a determinar la responsabilidad política de Maduro http://bit.ly/2eS6k9R pic.twitter.com/8vvsz0Ah9F,,,#,7.91488597346046e+17,https://twitter.com/contrapuntovzla/status/791488597346045952,# YoReportoEl26O Tintori comenta que mañana van a determinar la responsabilidad política de Maduro http://bit.ly/2eS6k9R pic.twitter.com/8vvsz0Ah9F, Tintori comenta que mañana van a determinar la responsabilidad política de Maduro ,es,0.7587765455245972
50,contrapuntovzla,2016-10-26 23:56,2,3,# YoReportoEl26O Tintori: Mañana todo el pueblo de Venezuela a las 10:30 am en la Asamblea Nacional http://bit.ly/2eS6k9R pic.twitter.com/X15vtMKGRW,,,#,7.914885953370276e+17,https://twitter.com/contrapuntovzla/status/791488595337027584,# YoReportoEl26O Tintori: Mañana todo el pueblo de Venezuela a las 10:30 am en la Asamblea Nacional http://bit.ly/2eS6k9R pic.twitter.com/X15vtMKGRW, Tintori  Mañana todo el pueblo de Venezuela a las 10 30 am en la Asamblea Nacional ,es,0.5646582245826721
51,contrapuntovzla,2016-10-26 23:35,1,1,# YoReportoEl26O Desde el inicio de la marcha la gente se empujó por estar cerca de Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/F76IgrAlq2,,,#,7.914833409436017e+17,https://twitter.com/contrapuntovzla/status/791483340943601665,# YoReportoEl26O Desde el inicio de la marcha la gente se empujó por estar cerca de Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/F76IgrAlq2, Desde el inicio de la marcha la gente se empujó por estar cerca de Ramos Allup ,es,0.7385246157646179
52,contrapuntovzla,2016-10-26 22:56,3,1,"# YoReportoEl26O @ FreddyGuevaraC: Sin armas, de forma pacífica, a exigir la restitución del orden constitucional"" http://bit.ly/2eS6k9R pic.twitter.com/uPQmbMV0RU""",,@,#,7.914734940097126e+17,https://twitter.com/contrapuntovzla/status/791473494009712640,"# YoReportoEl26O @ FreddyGuevaraC: Sin armas, de forma pacífica, a exigir la restitución del orden constitucional"" http://bit.ly/2eS6k9R pic.twitter.com/uPQmbMV0RU""",  Sin armas  de forma pacífica  a exigir la restitución del orden constitucional  ,es,0.5825551152229309
53,contrapuntovzla,2016-10-26 22:35,1,1,"# YoReportoEl26O “Si no salimos hoy, se acaba la unidad”, gritaban manifestantes que querían ir a Miraflores http://ow.ly/PUfU305zmuJ pic.twitter.com/WtIx5CCAq4",,,#,7.914682388404224e+17,https://twitter.com/contrapuntovzla/status/791468238840422400,"# YoReportoEl26O “Si no salimos hoy, se acaba la unidad”, gritaban manifestantes que querían ir a Miraflores http://ow.ly/PUfU305zmuJ pic.twitter.com/WtIx5CCAq4",  Si no salimos hoy  se acaba la unidad   gritaban manifestantes que querían ir a Miraflores ,es,0.20541909337043762
54,contrapuntovzla,2016-10-26 21:56,5,1,"# YoReportoEl26O @ FreddyGuevaraC: El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas"" http://bit.ly/2eS6k9R pic.twitter.com/kHQPKwWaRl""",,@,#,7.914583953499341e+17,https://twitter.com/contrapuntovzla/status/791458395349934081,"# YoReportoEl26O @ FreddyGuevaraC: El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas"" http://bit.ly/2eS6k9R pic.twitter.com/kHQPKwWaRl""",  El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas  ,es,0.5276212096214294
55,contrapuntovzla,2016-10-26 21:54,3,0,# YoReportoEl26O @ hramosallup instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/eywuQUGxyc,,@,#,7.914578915470172e+17,https://twitter.com/contrapuntovzla/status/791457891547017217,# YoReportoEl26O @ hramosallup instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/eywuQUGxyc,  instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre ,es,0.7965027093887329
56,contrapuntovzla,2016-10-26 21:35,2,0,# YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la Francisco Fajardo http://ow.ly/PUfU305zmuJ pic.twitter.com/OM8SddlhnW,,,#,7.914531446811771e+17,https://twitter.com/contrapuntovzla/status/791453144681177088,# YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la Francisco Fajardo http://ow.ly/PUfU305zmuJ pic.twitter.com/OM8SddlhnW, Anuncios de la MUD fueron rechazados por los manifestantes en la Francisco Fajardo ,es,0.5096540451049805
57,contrapuntovzla,2016-10-26 21:24,0,0,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/4AfSygp2Be",,,# #,7.914503417493381e+17,https://twitter.com/contrapuntovzla/status/791450341749338112,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/4AfSygp2Be", Todo lo acontecido durante esta jornada de manifestaciones  en nuestro portal  ,es,0.608569324016571
58,contrapuntovzla,2016-10-26 20:49,2,1,# YoReportoEl26O El diputado @ FreddyGuevaraC llamó a una huelga nacional este viernes http://bit.ly/2eS6k9R pic.twitter.com/E2qFfJ3VBc,,@,#,7.914415360346972e+17,https://twitter.com/contrapuntovzla/status/791441536034697216,# YoReportoEl26O El diputado @ FreddyGuevaraC llamó a una huelga nacional este viernes http://bit.ly/2eS6k9R pic.twitter.com/E2qFfJ3VBc, El diputado  llamó a una huelga nacional este viernes ,es,0.34098315238952637
59,contrapuntovzla,2016-10-26 20:35,3,2,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/1bR7AfBlD4,,,#,7.914380396251054e+17,https://twitter.com/contrapuntovzla/status/791438039625105408,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/1bR7AfBlD4, Aquí las ovaciones se las llevó Henry Ramos Allup ,es,0.638922929763794
60,contrapuntovzla,2016-10-26 20:23,0,0,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/Atxh4yHxkH",,,# #,7.914349931930829e+17,https://twitter.com/contrapuntovzla/status/791434993193082880,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/Atxh4yHxkH", Todo lo acontecido durante esta jornada de manifestaciones  en nuestro portal  ,es,0.608569324016571
61,contrapuntovzla,2016-10-26 20:15,8,3,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/EmQd51rzPD""",,,#,7.914331583570289e+17,https://twitter.com/contrapuntovzla/status/791433158357028865,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/EmQd51rzPD""",  Diálogo un coño  con malandros no se dialoga   le gritaron a Jesús Chuo  Torrealba ,es,0.44044068455696106
62,contrapuntovzla,2016-10-26 20:10,10,2,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/pe5Iq6NOL8""",,,#,7.914318877052805e+17,https://twitter.com/contrapuntovzla/status/791431887705280512,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/pe5Iq6NOL8""",  No tienes bolas  Bájate    No sirves   le gritaron a Jesús Chuo  Torrealba ,es,0.3506951928138733
63,contrapuntovzla,2016-10-26 20:04,5,3,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/7y595Gy4RW",,,#,7.914303171355566e+17,https://twitter.com/contrapuntovzla/status/791430317135556608,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/7y595Gy4RW", Seguidores de la oposición gritaban   Vamos a Miraflores  no hacemos nada aquí  ,es,0.25596892833709717
64,contrapuntovzla,2016-10-26 19:46,5,0,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/q2ZI3cDOHT""",,,#,7.914258551132979e+17,https://twitter.com/contrapuntovzla/status/791425855113297921,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/q2ZI3cDOHT""",  Cagados  vamos a Miraflores    A las cabezas de la oposición les cayó un chaparrón  ,es,0.3593905568122864
65,contrapuntovzla,2016-10-26 19:35,1,1,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/vtG8aYlWNQ,,,#,7.914229481250775e+17,https://twitter.com/contrapuntovzla/status/791422948125077504,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/vtG8aYlWNQ, Aquí las ovaciones se las llevó Henry Ramos Allup ,es,0.638922929763794
66,contrapuntovzla,2016-10-26 19:20,3,2,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/0KMZgwnwaE",,,# #,7.914191967186698e+17,https://twitter.com/contrapuntovzla/status/791419196718669824,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/0KMZgwnwaE", Todo lo acontecido durante esta jornada de manifestaciones  en nuestro portal  ,es,0.608569324016571
67,contrapuntovzla,2016-10-26 19:06,4,0,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/Vv2BWjMy4S",,,# #,7.914157056819282e+17,https://twitter.com/contrapuntovzla/status/791415705681928192,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/Vv2BWjMy4S", Todo lo acontecido durante esta jornada de manifestaciones  en nuestro portal  ,es,0.608569324016571
68,contrapuntovzla,2016-10-26 19:03,1,0,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/pS9hd601AZ",,,# #,7.914149971004293e+17,https://twitter.com/contrapuntovzla/status/791414997100429312,"# YoReportoEl26O Todo lo acontecido durante esta jornada de manifestaciones, en nuestro portal # CoberturaEspecial http://contrapunto.com/categoria/marchas/ …pic.twitter.com/pS9hd601AZ", Todo lo acontecido durante esta jornada de manifestaciones  en nuestro portal  ,es,0.608569324016571
69,contrapuntovzla,2016-10-26 18:35,1,2,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/f0GY2zN36H,,,#,7.914078377464545e+17,https://twitter.com/contrapuntovzla/status/791407837746454528,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/f0GY2zN36H, Aquí las ovaciones se las llevó Henry Ramos Allup ,es,0.638922929763794
70,contrapuntovzla,2016-10-26 17:36,6,2,# YoReportoEl26O Ramos instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/553fadXdWF,,,#,7.913931608156652e+17,https://twitter.com/contrapuntovzla/status/791393160815665152,# YoReportoEl26O Ramos instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/553fadXdWF, Ramos instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre ,es,0.939468502998352
71,contrapuntovzla,2016-10-26 17:28,12,1,"# YoReportoEl26O Capriles: Nosotros somos demócratas, no golpistas. Los golpistas están en el Miraflores"" http://bit.ly/2eS6k9R pic.twitter.com/fwLYkEuGY6""",,,#,7.913910097332224e+17,https://twitter.com/contrapuntovzla/status/791391009733222408,"# YoReportoEl26O Capriles: Nosotros somos demócratas, no golpistas. Los golpistas están en el Miraflores"" http://bit.ly/2eS6k9R pic.twitter.com/fwLYkEuGY6""", Capriles  Nosotros somos demócratas  no golpistas  Los golpistas están en el Miraflores  ,es,0.4055781364440918
72,contrapuntovzla,2016-10-26 17:22,5,1,"# YoReportoEl26O Capriles: O cesa el Golpe de Estado o el # 3NOV todo el pueblo a Caracas pa' Miraflores"" http://bit.ly/2eS6k9R pic.twitter.com/z3NPQ2JQv5""",,,# #,7.913896767414845e+17,https://twitter.com/contrapuntovzla/status/791389676741484545,"# YoReportoEl26O Capriles: O cesa el Golpe de Estado o el # 3NOV todo el pueblo a Caracas pa' Miraflores"" http://bit.ly/2eS6k9R pic.twitter.com/z3NPQ2JQv5""", Capriles  O cesa el Golpe de Estado o el  todo el pueblo a Caracas pa  Miraflores  ,es,0.212713360786438
73,Cojedes_MUD,2016-10-26 17:22,0,0,Retweeted Contrapunto ( @ contrapuntovzla): # YoReportoEl26O La juventud de @ ADemocratica marchó pacíficamente por... http://fb.me/3dvE0uEPb,,@ @,#,7.913896748120351e+17,https://twitter.com/Cojedes_MUD/status/791389674812035073, # YoReportoEl26O La juventud de @ ADemocratica marchó pacíficamente por... http://fb.me/3dvE0uEPb,  La juventud de  marchó pacíficamente por    ,es,0.7110637426376343
74,contrapuntovzla,2016-10-26 17:22,2,2,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/Wgv2ITDWAl,,,#,7.913896416352051e+17,https://twitter.com/contrapuntovzla/status/791389641635205120,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/Wgv2ITDWAl, Aquí las ovaciones se las llevó Henry Ramos Allup ,es,0.638922929763794
75,contrapuntovzla,2016-10-26 16:40,5,1,"# YoReportoEl26O La Francisco de Miranda se encuentra despejada luego de la llamada Toma de Venezuela"" pic.twitter.com/qOgUjqlKiR""",,,#,7.913789538984346e+17,https://twitter.com/contrapuntovzla/status/791378953898434560,"# YoReportoEl26O La Francisco de Miranda se encuentra despejada luego de la llamada Toma de Venezuela"" pic.twitter.com/qOgUjqlKiR""", La Francisco de Miranda se encuentra despejada luego de la llamada Toma de Venezuela  ,es,0.6479383707046509
76,contrapuntovzla,2016-10-26 16:27,8,3,# YoReportoEl26O MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo http://bit.ly/2eS6k9R pic.twitter.com/4DGbsZi4uu,,,#,7.913758353705124e+17,https://twitter.com/contrapuntovzla/status/791375835370512384,# YoReportoEl26O MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo http://bit.ly/2eS6k9R pic.twitter.com/4DGbsZi4uu, MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo ,es,0.7076516151428223
77,contrapuntovzla,2016-10-26 16:25,4,1,# YoReportoEl26O Así se encuentra la Av. Francisco de Miranda pic.twitter.com/NAx35hbhrE,,,#,7.913751945479537e+17,https://twitter.com/contrapuntovzla/status/791375194547953665,# YoReportoEl26O Así se encuentra la Av. Francisco de Miranda pic.twitter.com/NAx35hbhrE, Así se encuentra la Av  Francisco de Miranda ,es,0.6014685034751892
78,contrapuntovzla,2016-10-26 16:22,6,1,"# YoReportoEl26O Jesús Chúo"" Torrealba llamó a una huelga nacional este viernes en sus casas http://bit.ly/2eS6k9R pic.twitter.com/F6uoahubQT""",,,#,7.913743590593987e+17,https://twitter.com/contrapuntovzla/status/791374359059398656,"# YoReportoEl26O Jesús Chúo"" Torrealba llamó a una huelga nacional este viernes en sus casas http://bit.ly/2eS6k9R pic.twitter.com/F6uoahubQT""", Jesús Chúo  Torrealba llamó a una huelga nacional este viernes en sus casas ,es,0.390917032957077
79,contrapuntovzla,2016-10-26 16:18,1,0,# YoReportoEl26O Henrique Capriles anunció los puntos de concentración para este 26 de octubre http://bit.ly/2eDvzwd pic.twitter.com/LNdJjyfCOI,,,#,7.913733372807987e+17,https://twitter.com/contrapuntovzla/status/791373337280798720,# YoReportoEl26O Henrique Capriles anunció los puntos de concentración para este 26 de octubre http://bit.ly/2eDvzwd pic.twitter.com/LNdJjyfCOI, Henrique Capriles anunció los puntos de concentración para este 26 de octubre ,es,0.639921247959137
80,GiovannaCarbone,2016-10-26 16:17,2,2,Nuestra GRAN bandera de VENEZUELA más presente que nunca con sus 7 estrellas en # LaTomaDeVenezuela. # YoReportoel26O pic.twitter.com/QhCsMnEKaw,,,# #,7.913733316058849e+17,https://twitter.com/GiovannaCarbone/status/791373331605884928,Nuestra GRAN bandera de VENEZUELA más presente que nunca con sus 7 estrellas en # LaTomaDeVenezuela. # YoReportoel26O pic.twitter.com/QhCsMnEKaw,Nuestra GRAN bandera de VENEZUELA más presente que nunca con sus 7 estrellas en   ,es,0.6089774966239929
81,contrapuntovzla,2016-10-26 16:16,1,3,# YoReportoEl26O a esta hora poca gente en la feria de comida del Centro Comercial Millenium pic.twitter.com/B31WZqKo42,,,#,7.913730221124813e+17,https://twitter.com/contrapuntovzla/status/791373022112481281,# YoReportoEl26O a esta hora poca gente en la feria de comida del Centro Comercial Millenium pic.twitter.com/B31WZqKo42, a esta hora poca gente en la feria de comida del Centro Comercial Millenium ,es,0.5545645356178284
82,contrapuntovzla,2016-10-26 16:11,3,1,"# YoReportoEl26O Esto se trata no solo de salir del gobierno, sino de hacerlo bien"", comentó Guevara http://bit.ly/2eS6k9R pic.twitter.com/ai05uJed5i""",,,#,7.913717322632479e+17,https://twitter.com/contrapuntovzla/status/791371732263247876,"# YoReportoEl26O Esto se trata no solo de salir del gobierno, sino de hacerlo bien"", comentó Guevara http://bit.ly/2eS6k9R pic.twitter.com/ai05uJed5i""", Esto se trata no solo de salir del gobierno  sino de hacerlo bien   comentó Guevara ,es,0.7536473870277405
83,contrapuntovzla,2016-10-26 16:07,0,1,# YoReportoEl26O Algunas tiendas prefirieron no abrir este miércoles en un centro comercial de Los Dos Caminos pic.twitter.com/snrcvSSxo7,,,#,7.913707808063734e+17,https://twitter.com/contrapuntovzla/status/791370780806373376,# YoReportoEl26O Algunas tiendas prefirieron no abrir este miércoles en un centro comercial de Los Dos Caminos pic.twitter.com/snrcvSSxo7, Algunas tiendas prefirieron no abrir este miércoles en un centro comercial de Los Dos Caminos ,es,0.4736242890357971
84,contrapuntovzla,2016-10-26 16:03,4,3,"# YoReportoEl26O Capriles: Esto se trata no solo de salir del gobierno, sino de hacerlo bien http://bit.ly/2eS6k9R pic.twitter.com/hS2H9dDuwZ",,,#,7.913696229142118e+17,https://twitter.com/contrapuntovzla/status/791369622914211840,"# YoReportoEl26O Capriles: Esto se trata no solo de salir del gobierno, sino de hacerlo bien http://bit.ly/2eS6k9R pic.twitter.com/hS2H9dDuwZ", Capriles  Esto se trata no solo de salir del gobierno  sino de hacerlo bien ,es,0.7536473870277405
85,contrapuntovzla,2016-10-26 16:00,1,0,# YoReportoEl26O Estación Miranda también permanece cerrada pic.twitter.com/qg1hWKqSPY,,,#,7.913689850486702e+17,https://twitter.com/contrapuntovzla/status/791368985048670212,# YoReportoEl26O Estación Miranda también permanece cerrada pic.twitter.com/qg1hWKqSPY, Estación Miranda también permanece cerrada ,es,0.4489721655845642
86,contrapuntovzla,2016-10-26 16:00,6,1,# YoReportoEl26O Tintori: Mañana todo el pueblo de Venezuela a las 10:30 am en la Asamblea Nacional http://bit.ly/2eS6k9R pic.twitter.com/xn31kqCtrW,,,#,7.913688437509939e+17,https://twitter.com/contrapuntovzla/status/791368843750993920,# YoReportoEl26O Tintori: Mañana todo el pueblo de Venezuela a las 10:30 am en la Asamblea Nacional http://bit.ly/2eS6k9R pic.twitter.com/xn31kqCtrW, Tintori  Mañana todo el pueblo de Venezuela a las 10 30 am en la Asamblea Nacional ,es,0.5646582245826721
87,contrapuntovzla,2016-10-26 15:58,3,0,# YoReportoEl26O Tintori comenta que mañana van a determinar la responsabilidad política de Maduro http://bit.ly/2eS6k9R pic.twitter.com/Yw0LxW8BEa,,,#,7.913684694093087e+17,https://twitter.com/contrapuntovzla/status/791368469409308676,# YoReportoEl26O Tintori comenta que mañana van a determinar la responsabilidad política de Maduro http://bit.ly/2eS6k9R pic.twitter.com/Yw0LxW8BEa, Tintori comenta que mañana van a determinar la responsabilidad política de Maduro ,es,0.7587765455245972
88,contrapuntovzla,2016-10-26 15:56,9,3,"# YoReportoEl26O @ FreddyGuevaraC: Sin armas, de forma pacífica, a exigir la restitución del orden constitucional"" http://bit.ly/2eS6k9R pic.twitter.com/WGLOHuPYTr""",,@,#,7.913679089497211e+17,https://twitter.com/contrapuntovzla/status/791367908949721088,"# YoReportoEl26O @ FreddyGuevaraC: Sin armas, de forma pacífica, a exigir la restitución del orden constitucional"" http://bit.ly/2eS6k9R pic.twitter.com/WGLOHuPYTr""",  Sin armas  de forma pacífica  a exigir la restitución del orden constitucional  ,es,0.5825551152229309
89,contrapuntovzla,2016-10-26 15:52,0,0,# YoReportoEl26O Poca presencia de gente en la plaza Los Palos Grandes pic.twitter.com/cqFgStcC8V,,,#,7.91367038174462e+17,https://twitter.com/contrapuntovzla/status/791367038174461952,# YoReportoEl26O Poca presencia de gente en la plaza Los Palos Grandes pic.twitter.com/cqFgStcC8V, Poca presencia de gente en la plaza Los Palos Grandes ,es,0.6594651341438293
90,contrapuntovzla,2016-10-26 15:47,5,2,"# YoReportoEl26O @ FreddyGuevaraC: El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas"" http://bit.ly/2eS6k9R pic.twitter.com/8Ur5uoW7yQ""",,@,#,7.913657715616932e+17,https://twitter.com/contrapuntovzla/status/791365771561693184,"# YoReportoEl26O @ FreddyGuevaraC: El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas"" http://bit.ly/2eS6k9R pic.twitter.com/8Ur5uoW7yQ""",  El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas  ,es,0.5276212096214294
91,contrapuntovzla,2016-10-26 15:44,4,0,# YoReportoEl26O A esta hora existe presencia policial en los alrededores de plaza Altamira pic.twitter.com/NzIhp8muB0,,,#,7.913649461017272e+17,https://twitter.com/contrapuntovzla/status/791364946101727233,# YoReportoEl26O A esta hora existe presencia policial en los alrededores de plaza Altamira pic.twitter.com/NzIhp8muB0, A esta hora existe presencia policial en los alrededores de plaza Altamira ,es,0.595481812953949
92,efrendiaz,2016-10-26 15:39,1,1,Nos toca echarnos Venezuela al hombro y sacarla adelante # TomaDeVenezuela # YoReportoEl26O pic.twitter.com/FgbPsANj5v,,,# #,7.91363687395328e+17,https://twitter.com/efrendiaz/status/791363687395328002,Nos toca echarnos Venezuela al hombro y sacarla adelante # TomaDeVenezuela # YoReportoEl26O pic.twitter.com/FgbPsANj5v,Nos toca echarnos Venezuela al hombro y sacarla adelante   ,es,0.5404300689697266
93,contrapuntovzla,2016-10-26 15:31,2,0,# YoReportoEl26O un grupo de personas permanece haciendo cola en una panadería de Chacao pic.twitter.com/t6htDYeRE3,,,#,7.913616110931763e+17,https://twitter.com/contrapuntovzla/status/791361611093176320,# YoReportoEl26O un grupo de personas permanece haciendo cola en una panadería de Chacao pic.twitter.com/t6htDYeRE3, un grupo de personas permanece haciendo cola en una panadería de Chacao ,es,0.681632399559021
94,contrapuntovzla,2016-10-26 15:27,4,1,# YoReportoEl26O @ hramosallup instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/KRTDhP6h62,,@,#,7.913606420160512e+17,https://twitter.com/contrapuntovzla/status/791360642016051200,# YoReportoEl26O @ hramosallup instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/KRTDhP6h62,  instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre ,es,0.7965027093887329
95,contrapuntovzla,2016-10-26 15:23,4,1,"# YoReportoEl26O pueblo escucha unete a la lucha"" gritan manifestantes por la Av. Francisco de Miranda pic.twitter.com/oZ19EATTMA""",,,#,7.913597344189235e+17,https://twitter.com/contrapuntovzla/status/791359734418923520,"# YoReportoEl26O pueblo escucha unete a la lucha"" gritan manifestantes por la Av. Francisco de Miranda pic.twitter.com/oZ19EATTMA""", pueblo escucha unete a la lucha  gritan manifestantes por la Av  Francisco de Miranda ,es,0.5571520328521729
96,GiovannaCarbone,2016-10-26 15:15,2,1,Mil palabras en algo más que una imagen. Es un sentimiento NACIONAL de LIBERTAD. # LaTomaDeVenezuela # YoReportoEl26O pic.twitter.com/zuoOdrXCzI,,,# #,7.913574959650529e+17,https://twitter.com/GiovannaCarbone/status/791357495965052928,Mil palabras en algo más que una imagen. Es un sentimiento NACIONAL de LIBERTAD. # LaTomaDeVenezuela # YoReportoEl26O pic.twitter.com/zuoOdrXCzI,Mil palabras en algo más que una imagen  Es un sentimiento NACIONAL de LIBERTAD    ,es,0.7595705986022949
97,contrapuntovzla,2016-10-26 15:14,1,1,# YoReportoEl26O El diputado @ FreddyGuevaraC llamó a una huelga nacional este viernes http://bit.ly/2eS6k9R pic.twitter.com/JqKOHEVCgn,,@,#,7.913574417829724e+17,https://twitter.com/contrapuntovzla/status/791357441782972416,# YoReportoEl26O El diputado @ FreddyGuevaraC llamó a una huelga nacional este viernes http://bit.ly/2eS6k9R pic.twitter.com/JqKOHEVCgn, El diputado  llamó a una huelga nacional este viernes ,es,0.34098315238952637
98,contrapuntovzla,2016-10-26 15:08,10,3,# YoReportoEl26O MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo http://bit.ly/2eS6k9R pic.twitter.com/sPI1JCa2W3,,,#,7.91355799151018e+17,https://twitter.com/contrapuntovzla/status/791355799151017984,# YoReportoEl26O MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo http://bit.ly/2eS6k9R pic.twitter.com/sPI1JCa2W3, MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo ,es,0.7076516151428223
99,Amelialvarez,2016-10-26 14:29,2,1,Tiempo que no veía a tanta gente de Maturin salir a la calle a reclamar su derecho # LaTomaDeVenezuela # CaraotaReporta # YoReportoEl26O pic.twitter.com/2hue7lZFNL,,,# # #,7.913460765571236e+17,https://twitter.com/Amelialvarez/status/791346076557123584,Tiempo que no veía a tanta gente de Maturin salir a la calle a reclamar su derecho # LaTomaDeVenezuela # CaraotaReporta # YoReportoEl26O pic.twitter.com/2hue7lZFNL,Tiempo que no veía a tanta gente de Maturin salir a la calle a reclamar su derecho    ,es,0.41337084770202637
